"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:45188","worker_group":"sfm-wg3-m30s++.CA051700E288","coin":"BSV","total_requests":13,"avg_latency":63.38461538461539,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7473","worker_group":"lp-wg5-s19jpro.cos-pb13-r5a6-104","coin":"BSV","total_requests":15,"avg_latency":33.2,"95_percentile":54,"99_percentile":54,"median_latency":30,"max_latency":70,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:12710","worker_group":"lp-wg4-s19jpro.cos-pb12-r7a6-96","coin":"BSV","total_requests":8,"avg_latency":42.125,"95_percentile":57.5,"99_percentile":57.5,"median_latency":37,"max_latency":77,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:53950","worker_group":"sfm-wg2-m30s++.CA0517010F2A","coin":"BSV","total_requests":7,"avg_latency":69,"95_percentile":84,"99_percentile":84,"median_latency":63,"max_latency":105,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:43410","worker_group":"sfm-wg2-m30s++.CA040A0007CE","coin":"BSV","total_requests":14,"avg_latency":63,"95_percentile":68.5,"99_percentile":68.5,"median_latency":62,"max_latency":69,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:6007","worker_group":"lp-wg8-s19jpro.cos-pb16-r5d6-104","coin":"BSV","total_requests":15,"avg_latency":38.733333333333334,"95_percentile":49.5,"99_percentile":49.5,"median_latency":37,"max_latency":58,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:58228","worker_group":"sfm-wg3-m30s++.CA040A000651","coin":"BSV","total_requests":11,"avg_latency":63.18181818181818,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:50266","worker_group":"sfm-wg3-m30s++.CA051700AF51","coin":"BSV","total_requests":7,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:20036","worker_group":"lp-wg4-s19jpro.cos-pb12-r9c5-104","coin":"BSV","total_requests":12,"avg_latency":37.25,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:53890","worker_group":"sfm-wg3-m30s++.CA05170014A0","coin":"BSV","total_requests":11,"avg_latency":62.18181818181818,"95_percentile":63,"99_percentile":63,"median_latency":62,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:58578","worker_group":"lp-wg5-s19jpro.cos-pb13-r4f5-104","coin":"BSV","total_requests":16,"avg_latency":38.6875,"95_percentile":50,"99_percentile":50,"median_latency":37,"max_latency":62,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:60918","worker_group":"lp-wg8-s19jpro.cos-pb16-r9a1-100","coin":"BSV","total_requests":11,"avg_latency":38.72727272727273,"95_percentile":46.5,"99_percentile":46.5,"median_latency":37,"max_latency":47,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:8791","worker_group":"lp-wg1-s19jpro.cos-pb09-r1d1-92","coin":"BSV","total_requests":8,"avg_latency":37.25,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:52943","worker_group":"lp-wg7-s19jpro.cos-pb15-r1e5-100","coin":"BSV","total_requests":15,"avg_latency":37.13333333333333,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:11224","worker_group":"lp-wg2-s19jpro.cos-pb10-r3b3-92","coin":"BSV","total_requests":10,"avg_latency":38.3,"95_percentile":43.5,"99_percentile":43.5,"median_latency":37,"max_latency":50,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:47544","worker_group":"lp-wg5-s19jpro.cos-pb13-r9g3-104","coin":"BSV","total_requests":10,"avg_latency":37.1,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:37090","worker_group":"lp-wg6-s19jpro.cos-pb14-r8a6-104","coin":"BSV","total_requests":14,"avg_latency":37.285714285714285,"95_percentile":39,"99_percentile":39,"median_latency":37,"max_latency":41,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:63162","worker_group":"sfm-wg1-m30s++.CA0517010B72","coin":"BSV","total_requests":7,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:60620","worker_group":"sfm-wg3-m30s++.CA051701047B","coin":"BSV","total_requests":14,"avg_latency":64,"95_percentile":70,"99_percentile":70,"median_latency":63,"max_latency":77,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:6035","worker_group":"lp-wg2-s19jpro.cos-pb10-r9c5-96","coin":"BSV","total_requests":9,"avg_latency":38,"95_percentile":41.5,"99_percentile":41.5,"median_latency":37,"max_latency":45,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:51913","worker_group":"lp-wg4-s19jpro.cos-pb12-r2a3-104","coin":"BSV","total_requests":14,"avg_latency":37.57142857142857,"95_percentile":41,"99_percentile":41,"median_latency":37,"max_latency":44,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:57032","worker_group":"lp-wg7-s19jpro.cos-pb15-r4f3-104","coin":"BSV","total_requests":17,"avg_latency":39.529411764705884,"95_percentile":58.5,"99_percentile":58.5,"median_latency":37,"max_latency":77,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:51018","worker_group":"sfm-wg1-m30s++.CA051700AFD3","coin":"BSV","total_requests":7,"avg_latency":128.14285714285714,"95_percentile":186.5,"99_percentile":186.5,"median_latency":164,"max_latency":189,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:41390","worker_group":"sfm-wg3-m30s++.CA05170104FA","coin":"BSV","total_requests":11,"avg_latency":63.18181818181818,"95_percentile":65,"99_percentile":65,"median_latency":63,"max_latency":67,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:57466","worker_group":"sfm-wg1-m30s++.CA051700B3FE","coin":"BSV","total_requests":9,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:19917","worker_group":"lp-wg3-s19jpro.cos-pb11-r5e3-104","coin":"BSV","total_requests":20,"avg_latency":38.1,"95_percentile":48,"99_percentile":48,"median_latency":37,"max_latency":48,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:34693","worker_group":"lp-wg5-s19jpro.cos-pb13-r2c4-100","coin":"BSV","total_requests":15,"avg_latency":37.06666666666667,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:34405","worker_group":"lp-wg5-s19jpro.cos-pb13-r5b4-104","coin":"BSV","total_requests":18,"avg_latency":37.05555555555556,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:33864","worker_group":"sfm-wg1-m30s++.CA0517004559","coin":"BSV","total_requests":15,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:45705","worker_group":"lp-wg8-s19jpro.cos-pb16-r8g3-92","coin":"BSV","total_requests":11,"avg_latency":39.72727272727273,"95_percentile":51.5,"99_percentile":51.5,"median_latency":37,"max_latency":59,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:49842","worker_group":"sfm-wg2-m30s++.CA040A00B9EE","coin":"BSV","total_requests":6,"avg_latency":62.5,"95_percentile":63,"99_percentile":63,"median_latency":62.5,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:40867","worker_group":"lp-wg8-s19jpro.cos-pb16-r5g5-96","coin":"BSV","total_requests":13,"avg_latency":37.92307692307692,"95_percentile":43,"99_percentile":43,"median_latency":37,"max_latency":48,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:34492","worker_group":"sfm-wg1-m30s++.CA040A00789A","coin":"BSV","total_requests":15,"avg_latency":63.06666666666667,"95_percentile":70,"99_percentile":70,"median_latency":62,"max_latency":76,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:7833","worker_group":"lp-wg6-s19jpro.cos-pb14-r3b5-104","coin":"BSV","total_requests":10,"avg_latency":37.4,"95_percentile":39,"99_percentile":39,"median_latency":37,"max_latency":41,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:37674","worker_group":"sfm-wg2-m30s++.CA051700BC03","coin":"BSV","total_requests":9,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:45411","worker_group":"lp-wg2-s19jpro.cos-pb10-r3f4-100","coin":"BSV","total_requests":11,"avg_latency":44.27272727272727,"95_percentile":76.5,"99_percentile":76.5,"median_latency":37,"max_latency":106,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:60852","worker_group":"sfm-wg1-m30s++.CA040A00A1C1","coin":"BSV","total_requests":19,"avg_latency":64.94736842105263,"95_percentile":84,"99_percentile":84,"median_latency":63,"max_latency":105,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:31534","worker_group":"lp-wg7-s19jpro.cos-pb15-r2b1-100","coin":"BSV","total_requests":9,"avg_latency":37.55555555555556,"95_percentile":39,"99_percentile":39,"median_latency":37,"max_latency":40,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:23411","worker_group":"lp-wg2-s19jpro.cos-pb10-r1f4-100","coin":"BSV","total_requests":12,"avg_latency":39.5,"95_percentile":52,"99_percentile":52,"median_latency":37,"max_latency":59,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:8922","worker_group":"lp-wg6-s19jpro.cos-pb14-r4g3-96","coin":"BSV","total_requests":16,"avg_latency":42.3125,"95_percentile":79,"99_percentile":79,"median_latency":37,"max_latency":80,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:52205","worker_group":"lp-wg3-s19jpro.cos-pb11-r9b4-104","coin":"BSV","total_requests":7,"avg_latency":39.285714285714285,"95_percentile":45,"99_percentile":45,"median_latency":37,"max_latency":53,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:55704","worker_group":"sfm-wg2-m30s++.CA0517001085","coin":"BSV","total_requests":5,"avg_latency":62.6,"95_percentile":63.5,"99_percentile":63.5,"median_latency":62,"max_latency":64,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:54776","worker_group":"sfm-wg2-m30s++.CA040A009BA6","coin":"BSV","total_requests":8,"avg_latency":62.875,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:58279","worker_group":"lp-wg6-s19jpro.cos-pb14-r6b2-104","coin":"BSV","total_requests":14,"avg_latency":39.357142857142854,"95_percentile":53.5,"99_percentile":53.5,"median_latency":37,"max_latency":70,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:56778","worker_group":"sfm-wg1-m30s++.CA040A000B53","coin":"BSV","total_requests":8,"avg_latency":62.875,"95_percentile":65.5,"99_percentile":65.5,"median_latency":62,"max_latency":69,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:43937","worker_group":"lp-wg6-s19jpro.cos-pb14-r6e3-96","coin":"BSV","total_requests":6,"avg_latency":37.333333333333336,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:62574","worker_group":"lp-wg3-s19jpro.cos-pb11-r6c1-104","coin":"BSV","total_requests":19,"avg_latency":37.26315789473684,"95_percentile":39,"99_percentile":39,"median_latency":37,"max_latency":40,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:41496","worker_group":"lp-wg4-s19jpro.cos-pb12-r8f2-100","coin":"BSV","total_requests":14,"avg_latency":39.857142857142854,"95_percentile":55.5,"99_percentile":55.5,"median_latency":37,"max_latency":56,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:32606","worker_group":"lp-wg7-s19jpro.cos-pb15-r5g6-104","coin":"BSV","total_requests":9,"avg_latency":37.333333333333336,"95_percentile":38.5,"99_percentile":38.5,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:36579","worker_group":"lp-wg2-s19jpro.cos-pb10-r4b4-100","coin":"BSV","total_requests":9,"avg_latency":39.111111111111114,"95_percentile":46.5,"99_percentile":46.5,"median_latency":37,"max_latency":55,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:42186","worker_group":"lp-wg5-s19jpro.cos-pb13-r5c5-104","coin":"BSV","total_requests":6,"avg_latency":37,"95_percentile":37,"99_percentile":37,"median_latency":37,"max_latency":37,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:38360","worker_group":"sfm-wg2-m30s++.CA040A000AD7","coin":"BSV","total_requests":15,"avg_latency":63.4,"95_percentile":66,"99_percentile":66,"median_latency":63,"max_latency":69,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:36539","worker_group":"lp-wg1-s19jpro.cos-pb09-r3d2-100","coin":"BSV","total_requests":14,"avg_latency":37.285714285714285,"95_percentile":53,"99_percentile":53,"median_latency":37,"max_latency":68,"min_latency":9,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7493","worker_group":"lp-wg5-s19jpro.cos-pb13-r8c3-96","coin":"BSV","total_requests":12,"avg_latency":35.083333333333336,"95_percentile":53,"99_percentile":53,"median_latency":31,"max_latency":64,"min_latency":31,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:15570","worker_group":"lp-wg6-s19jpro.cos-pb14-r8d5-104","coin":"BSV","total_requests":14,"avg_latency":40.785714285714285,"95_percentile":63,"99_percentile":63,"median_latency":37,"max_latency":84,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:29215","worker_group":"lp-wg4-s19jpro.cos-pb12-r8a5-104","coin":"BSV","total_requests":11,"avg_latency":37.09090909090909,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:6046","worker_group":"lp-wg1-s19jpro.cos-pb09-r9b1-104","coin":"BSV","total_requests":7,"avg_latency":40.285714285714285,"95_percentile":48,"99_percentile":48,"median_latency":37,"max_latency":58,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:11144","worker_group":"lp-wg1-s19jpro.cos-pb09-r5d5-100","coin":"BSV","total_requests":14,"avg_latency":37,"95_percentile":37,"99_percentile":37,"median_latency":37,"max_latency":37,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:49660","worker_group":"sfm-wg2-m30s++.CA051700C4F4","coin":"BSV","total_requests":12,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:39152","worker_group":"sfm-wg1-m30s++.CA051700C0E5","coin":"BSV","total_requests":8,"avg_latency":63,"95_percentile":65,"99_percentile":65,"median_latency":62.5,"max_latency":67,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:14480","worker_group":"lp-wg6-s19jpro.cos-pb14-r1f4-96","coin":"BSV","total_requests":14,"avg_latency":44.07142857142857,"95_percentile":84,"99_percentile":84,"median_latency":37,"max_latency":90,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:57710","worker_group":"sfm-wg3-m30s++.CA051700AEC4","coin":"BSV","total_requests":8,"avg_latency":63.75,"95_percentile":64,"99_percentile":64,"median_latency":64,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:31413","worker_group":"lp-wg1-s19jpro.cos-pb09-r7f2-104","coin":"BSV","total_requests":13,"avg_latency":37.15384615384615,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:51438","worker_group":"lp-wg2-s19jpro.cos-pb10-r6e4-104","coin":"BSV","total_requests":14,"avg_latency":38.285714285714285,"95_percentile":44.5,"99_percentile":44.5,"median_latency":37,"max_latency":47,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:8574","worker_group":"lp-wg3-s19jpro.cos-pb11-r9f1-104","coin":"BSV","total_requests":14,"avg_latency":40.214285714285715,"95_percentile":59,"99_percentile":59,"median_latency":37,"max_latency":78,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:49748","worker_group":"sfm-wg2-m30s++.CA040A007BBE","coin":"BSV","total_requests":13,"avg_latency":62.38461538461539,"95_percentile":63,"99_percentile":63,"median_latency":62,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:31059","worker_group":"lp-wg4-s19jpro.cos-pb12-r2c1-104","coin":"BSV","total_requests":10,"avg_latency":37.2,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:6499","worker_group":"lp-wg4-s19jpro.cos-pb12-r2f5-104","coin":"BSV","total_requests":4,"avg_latency":31.25,"95_percentile":31.5,"99_percentile":31.5,"median_latency":31,"max_latency":32,"min_latency":31,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:52162","worker_group":"sfm-wg1-m30s++.CA051700B70C","coin":"BSV","total_requests":20,"avg_latency":63.05,"95_percentile":63,"99_percentile":63.5,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:53180","worker_group":"sfm-wg3-m30s++.CA051700D941","coin":"BSV","total_requests":12,"avg_latency":63.083333333333336,"95_percentile":63.5,"99_percentile":63.5,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:5121","worker_group":"lp-wg3-s19jpro.cos-pb11-r2g4-96","coin":"BSV","total_requests":9,"avg_latency":37.22222222222222,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:60810","worker_group":"sfm-wg3-m30s++.CA05170050D6","coin":"BSV","total_requests":21,"avg_latency":63.476190476190474,"95_percentile":63,"99_percentile":68,"median_latency":63,"max_latency":73,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:16226","worker_group":"lp-wg3-s19jpro.cos-pb11-r5f3-104","coin":"BSV","total_requests":15,"avg_latency":37.2,"95_percentile":38.5,"99_percentile":38.5,"median_latency":37,"max_latency":40,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:41204","worker_group":"lp-wg8-s19jpro.cos-pb16-r2f1-104","coin":"BSV","total_requests":10,"avg_latency":42,"95_percentile":62,"99_percentile":62,"median_latency":37,"max_latency":78,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7520","worker_group":"lp-wg1-s19jpro.cos-pb09-r2d3-100","coin":"BSV","total_requests":13,"avg_latency":31.076923076923077,"95_percentile":31.5,"99_percentile":31.5,"median_latency":31,"max_latency":32,"min_latency":31,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:56005","worker_group":"lp-wg7-s19jpro.cos-pb15-r2f6-96","coin":"BSV","total_requests":11,"avg_latency":41.45454545454545,"95_percentile":61.5,"99_percentile":61.5,"median_latency":37,"max_latency":85,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:59309","worker_group":"lp-wg3-s19jpro.cos-pb11-r6f5-104","coin":"BSV","total_requests":7,"avg_latency":37.285714285714285,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:18439","worker_group":"lp-wg3-s19jpro.cos-pb11-r9a5-100","coin":"BSV","total_requests":10,"avg_latency":38.7,"95_percentile":45.5,"99_percentile":45.5,"median_latency":37,"max_latency":53,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
